company Name,Question
WholeFoodsMarket, How do you give about giving a presentation without preparation or knowledge of the subject? 
PwC, How would you deal with a stakeholder who was insisting that a complex process would be the ideal solution to an existing problem?
CapitalOne," You own a Beach souvenier shop that sells primarily 4 items. Calculate Profit per month. What are some issues you could forsee in your revenue streams? After additional information is given, calculate seasonal income."
AIG, How has your previous experience prepared you for a role like this?
TEConnectivity, How would you perform an application upgrade?
AuroraLoanServices, What is the difference between a functional requirement and a system requirement?
NestléUSA," Explain/define ""Weighted Average""."
Wayfair," 50,000 shoppers with a 0.5% conversion rate for a chair that costs $250. Wayfair makes a 27% profit. Next, 50,000 shoppers will get a 10% discount. What is the conversion rate they must achieve to achieve the same profits as before?"
Accenture, Describe the different parts of an SQL statement
WorldWideTechnology, Whats the difference between inner join and outer join?
IntellectualVentures, What would you do if you were told to just reproduce an existing report for requirements? 
CapitalOne, Tell me a time when you had to influence clients to follow a different course of action.
J.P.Morgan, How do you manage project timelines with change requests?
PerformanceSportsGroup," In a chaotic environment, how would you manage multiple deliverables?"
CaidanManagementCompany," It wasn't really difficult. If you know the cookie cutter questions, you can easily walk through this interview. I have added a question when I interview people: What is your passion when it comes to business analysis? Why do you want to be one?"
UnitedHealthGroup, What are the 6 types of cost savings
Domino's, How do you know when you have enough documentation?
Google," 25 horses, 5 race tracks. How many races you have to run to select top 5 horses."
CapitalOne," You have 3000 bananas at point A, which is 1000 feet removed from point B. You must move as many bananas to point B, but you can only carry 1000 bananas at any time, and traveling 1 feet requires you to eat 1 banana. You can drop off bananas at any point between A and B, and pick them up later. "
CapitalOne," Let's say we're playing Russian roulette. The revolver has SIX barrels, THREE of which contain bullets. I give you two options: A. Spin, shoot. Spin, shoot. Spin, shoot. (For a total of three times). B. Spin once and pull the trigger twice. Which option would you pick and why?"
WellsFargo, Suppose you are the BA and the technical manager does not agree with you on the solution. He wants to build a Java application instead of using SharePoint. So how you go about talking to him?
Deloitte, A company has acquired many other companies resulting in multiple transaction and report generating systems and technologies within the main company resulting in a $10 million maintenance bill. As a consultant how would you integrate all the technologies and reduce the maintenance costs.
Accenture," ""You are a head chef at a restaurant and your team has been selected to be on Iron Chef. How do you prepare your team for the competition and how do you leverage the competition for your restaurant?"""
Deloitte, Behavioral: what is the similarity between a milk carton and a plane seat 
CapitalOne," Anti-freeze: planning to buy a company with 12.5 in cash, 10% bonds for the remaining amount. Total worth of the company $137.5. assuming there is no discount rate. When will u break-even. And is it a good buy? Part(2) - Anti-freeze is currently priced at $8, with 60% market share; there are other products in the market(A) priced at $7 with 15% market share, (B) at $7 with 7% market share and (c) with $5 and 10% market share. Should we consider decreasing our price by $1 or NOT?"
JaneStreet, What's 29x29
Amazon, Write an inner join between two tables.
J.C.Penney, Should we roll out a new jewelry line? What information would you want to know? (Phone interview)
TDAmeritrade," A glass bottle full of liquid weighs 100 ounces. If you remove half the liquid, the bottle now weighs 60 ounces. How much does the bottle weigh with nothing in it?"
EMC, Do you consider yourself lucky to have a job in this economy.
EMC, What's your price?
CapitalOne, How do credit card companies make money from people who don't carry balances?
Target, Tell me about a time where you had to take a leadership role within a group?
SouthernCaliforniaEdison, Give an example of a database you created and what was its functionality.
CapitalOne, What if we offered you lower than market rate Business Analyst?
PAREXEL," Why should I hire you, what can you do for the company. I was asked by the support personal."
Enterprise, How many windows are in this building?
InternationalPaper, What you want to do? 
Allstate, What would you do if faced with a difficult situation as a business analyst? How would you handle it? 
TSYS|TotalSystemServices, Rate yourself on a scale from 1 to 10.
CapitalOne," The first case was fairly straight forward: (1) Asked to calculate bank profitability with a given interest rates on deposits, a fixed reserve ratio, an interest rate on loans and a fixed fee value. (2) Tasked with assessing the viability of a marketing proposal where you're expected to introduce the idea of a market test. (3) Values are given for the market test and you're asked to calculate the profitability of the bank if the marketing plan was implemented. (4) Go-no/go decision at the end."
CapitalOne," The second case was much more complex: (1) Qualitatively analyze two different online application methods--their potential strengths and weaknesses. (2) You're given values and asked to determine which method is more profitable. (3) You're asked to determine if the relationship between the two methods and their respective profit rates are contingent on volume.' (4) Different values are given to you in which case it becomes evident that the profitability of each method varies with volume. (5) You're asked to explain the situation qualitatively--why profitability is changing with volume for the two methods. (6) You're asked to quantitatively determine the volume at which there's a shift in profitability between the two measures. (7) If you're unable to immediately set up the system of equations, the interviewer will ask you to draw out the relationships on a graph. (8) You're asked to determine whether the relationships are linear or nonlinear. If you draw the relationships correctly, you're supposed to be able to determine how to set up the system of equations. (9) Once you figure out the value for Q where the profitability of the two options shift, you're asked to determine a strategy over a specific period of time where you know, before the fact, what the volume will be."
CambiaInformationGroup, Give an example of a time you took risk to achieve a goal.
Allstate, What's difference between a technical business analyst and a systems analyst?
Med-Trans," I was asked a great and interesting question that I will most likely use in my hiring process going forward that really demonstrates how one thinks and responds to a analytical problem. You have 9 balls and a balance, one ball is slightly heavier than the rest, with only 2 chances on the balance find that ball. The interviewer helps think through and everyone gets to the answer by the end but it really displays how someone works through a problem."
AdvisoryBoard, SQL questions. I have very little experience and didn't know SQL as well as they probably would like. If you have X table and Y table how would you join them? Is this an inner or outer join?
Google, How to measure the hight of the building using Barometer
JaneStreet," If roll a fair dice, what's the expect value of the dice"
CGI," 3 light bulbs and 3 light switches, the lights are upstairs and the switches are downstairs. With no extra help, and no one else around, by making one trip how do you figure out which light goes to which switch?"
BTS, Revenue-Expenses/Assets... What is this equation?
Comcast, When do you use DMAIC?
Searce, A candle burns in 5 minutes. how do you measure 2.5 minutes
CapitalOne," In a call center scenario, determine the average talk time, total talk time, call duration etc.(data given)"
Manulife," Your resume is tailored to this job, did you make it up?"
Amazon," If you have two SQL database tables that are not joined together, how would you create another table to join them. "
PacificGasandElectric, What are your biggest weaknesses?
CapitalOne," When determining requirements, which technique do I prefer most?"
Avanade," You have 100grams of gold to distribute evenly among 10 goldsmiths. They are each to make 10 coins of 1 gram each. When you get them back, you know one goldsmith is making coins of 0.9 grams and keeping the rest. Measuring the least amount of times how would you determine which smith is cheating?"
Zywave, How would you build me a boat made of concrete?
MentorGraphics, What could you possibly bring to our team? 
Google, How many websites are on the internet? How would you find out the number?
VoltaResources," How would you manage of you had to meet two deadlines that are on the same day, same time and both high priority"
LawrenceLivermoreNationalLaboratory, Why is a manhole cover round? 
BP," If a client told you they wanted to make a rock, what question would you ask first"
Amazon," You have a table called Order with Cust_ID, Order_Date, Order_ID, Tran_Amt. Select the top 100 customers with high spend over a year long period."
WalkWaterTechnologies, Do you know what ERP is? 
FIS, Why are you the right person for this job.
CGI," Three students checked into a hotel and paid the clerk $30 for a room ($10 each). When the hotel manager returned, he noticed that the clerk had incorrectly charged $30 instead of $25 for the room. The manager told the clerk to return $5 to the students. The clerk, knowing that the students would not be able to divide $5 evenly, decided to keep $2 and to give them only $3. The students were very happy because they paid only $27 for the room ($9 each). However, if they paid $27 and the clerk kept $2, that adds up to $29. What happened to the other Dollar?"
CiscoSystems, Explain a difficult situation at work and how you handled it.
FederalReserveBankofMinneapolis, Walk us through your resume.
PanumGroupThe, How familiar are you with MS Word from a scale of 1 to 10 with 10 being an expert.? 
PacificLife, It wasn't really a question; it was a re-iteration (several times) about how important it was to have experience with a company that created variable annuity instruments
Siemens," Found this one a bit ""touchy"". The question was ""What do you see as something that could interfere with traveling for work?"" Felt it was a bit intrusive the way it was asked. I felt they were asking too much about my personal life."
Deloitte, A mobile phone company with coverage over three states wants to upgrade it's Customer Relationship Management system. How should it go about this?
AmericanExpress, How do you deal with the boredom of daily work?
XanGo, How would you determine how many gas stations an area had?
RyderSystem, Tested Excel skills
Method3, Recruiter called the next day and asked me an illegal question
BrafBusinessConsultants&Traders, What makes you the best candidate?
StateFarm, Focus on standardized situational question format rather than exploring technical expertise for specific job.
CreditKarma, Excel Test - Comparison of loan data between two different months then summarize the findings. SQL - Basic sql question related to joins.
SAISD," I problably missed most questions relating to HVAC DDC questions, as an electronic tech, I never worked with HVAC controls."
Allstate, Tell us about a time you had to lead a meeting.
Allstate, Tell us about a time when you were given a task with little information.
CapitalOne, They had a case about credit cards and credit card revolvers versus transactors. 
DataStaff, Previous experience related to current position they have.
Wipro, Why should I hire you and not the other candidates?
DataStaff, How did you handle a certain issue.
Boeing," Tell us of a time when you had to deal with a difficult co-worker or customer. What was the situation, actions you took and outcome?"
UniversityofChicago," Tell me about a time you were able to implement an idea that was not popular with the group? How did you sell them on the idea and ultimately, how did you get them to accept it?"
Deloitte, What testing timelines and milestones would you set for your client in this case?
WallStreetSystems, How do you price a derivative.
J.P.Morgan, Who are the other companies you are interviewing and how much money are they offering you?
PAREXEL, Describe my experience with Agile project methodology
FMGlobal, describe something that you would say didn't go as planned and how you handled it
FMGlobal, Describe the software development lifecycle
FMGlobal," What would you do if you had to get something done for a project, but the resources on your team were too buy to do anything more and you didn't have time to do it yourself"
J.P.Morgan, describe what you know about the systems development lifecycle
KaiserPermanente," The very first phone interview happened unscheduled. I got a call 2 weeks after the HR representative let me know they wanted to interview me. So as soon as they tell you they want to interview you, start preparing for that first call (it may be impromptu). "
CanvasInfoTech, Tell me about yourself?
